org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s,LIGNE
9945,72,0,20210920,2554,0.2564102564102564,[5.641323792486583],[7.668635298542459],[2.0273115060558764],2.0273115060558764,0.8522727272727273,088b
9946,72,0,20210920,2170,0.2564102564102564,[5.641323792486583],[8.805632115595813],[3.16430832310923],3.1643083231092306,0.7840909090909091,088b
9947,72,0,20210920,2863,0.282051282051282,[5.641383919697873],[8.940937176405646],[3.2995532567077728],3.2995532567077728,0.8636363636363636,088b
9948,72,0,20210920,6173,0.2051282051282051,[5.641507155635063],[8.758708356269356],[3.117201200634293],3.1172012006342924,0.8409090909090909,088b
9949,72,0,20210920,5295,0.2051282051282051,[5.646453985291194],[7.598887666866628],[1.9524336815754344],1.9524336815754344,0.8409090909090909,088b
9950,72,0,20210920,2859,0.2051282051282051,[5.641570264360962],[7.793401649091975],[2.151831384731013],2.151831384731013,0.8295454545454546,088b
9951,72,0,20210920,2877,0.2051282051282051,[5.646571755118266],[8.249589282592101],[2.6030175274738347],2.6030175274738347,0.8068181818181818,088b
9952,72,0,20210920,6869,0.1538461538461538,[5.646690518783542],[8.089265026408295],[2.4425745076247534],2.4425745076247534,0.8181818181818182,088b
9953,72,0,20210920,2871,0.2222222222222222,[5.613390373684847],[10.279719004092742],[4.666328630407895],4.666328630407895,0.7727272727272727,088b
9954,72,0,20210920,2873,0.1481481481481481,[5.617169976376491],[9.72479574544892],[4.107625769072429],4.107625769072429,0.7613636363636364,088b
9955,72,0,20210920,1467,0.2592592592592592,[5.61191694282512],[8.679764085938803],[3.067847143113683],3.067847143113683,0.8295454545454546,088b
9956,72,0,20210920,2164,0.2222222222222222,[5.612939668101988],[10.73362579474027],[5.120686126638282],5.120686126638282,0.7727272727272727,088b
9957,72,0,20210920,2850,0.2222222222222222,[5.61163945545274],[8.279199162253763],[2.667559706801023],2.667559706801023,0.8068181818181818,088b
9958,72,0,20210920,1328,0.2962962962962963,[5.612944121447029],[10.693827423502093],[5.080883302055064],5.080883302055064,0.7272727272727273,088b
9959,72,0,20210920,1721,0.1851851851851851,[5.611446043397857],[9.749755231816307],[4.13830918841845],4.13830918841845,0.6818181818181818,088b
9960,72,0,20210920,1722,0.2222222222222222,[5.607749084204653],[10.84846401603454],[5.240714931829888],5.240714931829888,0.7386363636363636,088b
9961,72,0,20210920,1727,0.2962962962962963,[5.607714701601164],[9.268554460625483],[3.6608397590243182],3.6608397590243182,1.0,088b
10072,30,1,20210920,3347,0.109090909090909,"[5.047120418848167, 5.5]","[8.311074574430053, 0]","[3.263954155581886, -5.5]",2.8364441967730136,1.010752688172043,089b
10073,30,1,20210920,2301,0.2,"[5.047120418848167, 5.5]","[9.711886940293367, 4.713975000000088]","[4.664766521445199, -0.7860249999999116]",4.398874252106413,0.6881720430107527,089b
10074,30,1,20210920,2595,0.2037037037037037,"[5.094936708860759, 5.5]","[8.965110567916957, 4.475016666666731]","[3.870173859056198, -1.0249833333332692]",3.637071135609081,0.8494623655913979,089b
10075,30,1,20210920,2303,0.1607142857142857,[5.094936708860759],[9.468900146559388],[4.373963437698629],4.373963437698629,0.8404255319148937,089b
10076,30,1,20210920,3320B,0.2222222222222222,[5.119059893959982],[9.749226881009951],[4.63016698704997],4.63016698704997,0.7659574468085106,089b
10077,30,1,20210920,3221,0.24,[5.114628222113754],[11.440541880396669],[6.325913658282915],6.325913658282915,0.8061224489795918,089b
10078,30,1,20210920,3222,0.28,[5.154168696499409],[9.26646541462003],[4.1122967181206205],4.1122967181206205,0.8367346938775511,089b
10079,30,1,20210920,3223B,0.24,[5.149269311064718],[7.937815888196851],[2.7885465771321325],2.7885465771321325,0.8571428571428571,089b
10080,30,1,20210920,3228,0.28,[5.149438374911567],[10.127590903206205],[4.978152528294638],4.978152528294638,0.7653061224489796,089b
10082,30,1,20210920,1117,0.2068965517241379,"[3.076923076923077, 3.0128205128205128, 7.9]","[8.251365003519604, 5.530664003595297, 10.71644166666665]","[5.174441926596527, 2.5178434907747844, 2.81644166666665]",3.4981067817419613,0.7633587786259542,089b
10083,30,1,20210920,2781,0.2,"[3.076923076923077, 3.2018181818181817]","[9.012803090689351, 4.980245351386065]","[5.935880013766274, 1.7784271695678835]",2.9477107819986808,0.8153846153846154,089b
10084,30,1,20210920,2783,0.1617647058823529,"[3.2134787785404115, 3.201480808080808]","[9.121749824415124, 4.883322573822298]","[5.908271045874713, 1.6818417657414897]",2.962577911236405,0.7846153846153846,089b
10085,30,1,20210920,2779,0.1323529411764706,"[3.164624505928854, 3.2015282828282827]","[8.826247835415439, 5.596642924517692]","[5.661623329486584, 2.395114641689409]",3.384965759203705,0.8153846153846154,089b
10086,30,1,20210920,2768,0.1323529411764706,"[3.22701765447667, 3.2014727272727272]","[8.324762124806814, 5.991778902638234]","[5.097744470330143, 2.790306175365507]",3.4895299011123666,0.676923076923077,089b
10087,30,1,20210920,2750,0.0588235294117647,"[3.163273086698673, 3.2015323232323234]","[7.944783978009777, 5.834339701032331]","[4.781510891311104, 2.6328073778000074]",3.283929654621552,0.6846153846153846,089b
10088,30,1,20210920,1257,0.1617647058823529,"[3.17754472693032, 3.2016989898989903]","[5.5502612097685375, 5.593268808138482]","[2.3727164828382175, 2.3915698182394913]",2.385856686299712,0.7230769230769231,089b
10089,30,1,20210920,2536,0.1470588235294117,"[3.1779661016949152, 3.2018181818181817]","[5.792956950072923, 6.251723053573818]","[2.6149908483780075, 3.0499048717556367]",2.918112743459385,0.7076923076923077,089b
10090,30,1,20210920,1259,0.1470588235294117,"[3.1779661016949152, 3.2018181818181817]","[5.986010320962699, 5.817561015672477]","[2.808044219267784, 2.6157428338542954]",2.6740159809492923,0.7384615384615385,089b
10091,30,1,20210920,1260,0.2205882352941176,"[3.1779661016949152, 3.2018181818181817]","[6.648146505404445, 5.612044692074462]","[3.47018040370953, 2.41022651025628]",2.731424659787568,0.7846153846153846,089b
10092,30,1,20210920,1261,0.0350877192982456,"[3.2485380116959064, 3.2345454545454544]","[9.570400794511272, 11.45395625124451]","[6.321862782815366, 8.219410796699055]",7.491584161236818,0.3888888888888889,089b
10093,30,0,20210920,1203,0.4852941176470588,"[2.8392857142857144, 3.2857142857142856]","[4.770082256639588, 4.362192238459152]","[1.9307965423538738, 1.0764779527448667]",1.3754894591080191,0.8306451612903226,089b
10094,30,0,20210920,2648,0.3333333333333333,"[2.829719601677149, 3.2858349088532552]","[4.31630962089368, 5.970954031798133]","[1.4865900192165311, 2.6851191229448776]",2.2788380708335736,0.6771653543307087,089b
10095,30,0,20210920,1204,0.4444444444444444,"[2.829255765199162, 3.2859566820706716]","[4.471997829001341, 5.03179284949862]","[1.6427420638021792, 1.7458361674279486]",1.7108890136565014,0.8031496062992126,089b
10096,30,0,20210920,1205,0.3888888888888889,"[2.828343815513627, 3.2862036777746666]","[5.2394195153072, 5.451180098793815]","[2.411075699793573, 2.1649764210191482]",2.2483999053494617,0.7716535433070866,089b
10097,30,0,20210920,1206,0.2777777777777778,"[2.811320754716981, 3.294979079497908]","[5.781266228923284, 6.090540707338545]","[2.969945474206303, 2.795561627840637]",2.854674796100185,0.7007874015748031,089b
10098,30,0,20210920,1207,0.323943661971831,"[2.821610127461191, 3.2940074384007443]","[5.856616371113852, 5.845308898532958]","[3.0350062436526613, 2.551301460132214]",2.7205981343643706,0.7086614173228346,089b
10099,30,0,20210920,2748,0.3529411764705882,"[2.8430145611963793, 3.288879590887959]","[5.143111747298067, 6.872163669330651]","[2.300097186101688, 3.583284078442692]",3.13416866612334,0.782258064516129,089b
10100,30,0,20210920,2754,0.3382352941176471,"[2.8297133789546765, 3.2657008368200837]","[5.052230143155189, 5.645842587219159]","[2.2225167642005124, 2.380141750399075]",2.324973005229578,0.8306451612903226,089b
10101,30,0,20210920,2776,0.25,"[2.8438256122750074, 3.268987680148768]","[4.645484319896545, 4.753482351286057]","[1.801658707621538, 1.484494671137289]",1.5955020839067762,0.8225806451612904,089b
10102,30,0,20210920,2784,0.3088235294117647,"[2.84456286571274, 3.2646559739655974]","[5.04706364082316, 4.858810813111465]","[2.2025007751104204, 1.594154839145868]",1.807075916733461,0.8306451612903226,089b
10103,30,0,20210920,2782,0.3125,"[2.9057971014492754, 3.2489539748953975]","[7.670135198804658, 7.509442230461433]","[4.764338097355383, 4.2604882555660355]",4.457304600014999,0.7419354838709677,089b
10104,30,0,20210920,1178,0.3709677419354839,"[2.9375, 3.2489539748953975]","[5.867657071376153, 6.975647098144145]","[2.9301570713761533, 3.7266931232487472]",3.431203942715366,0.75,089b
10105,30,0,20210920,4595,0.2884615384615384,"[5.147325956662057, 3.318098277184907]","[10.100944037106379, 10.062248549842305]","[4.953618080444322, 6.744150272657398]",5.951200301820179,0.5966386554621849,089b
10106,30,0,20210920,6648,0.2363636363636363,"[4.9349045860264695, 5.184011111111111]","[8.497465228209153, 6.036674999999984]","[3.5625606421826834, 0.8526638888888725]",3.310477223271631,0.8297872340425532,089b
10107,30,0,20210920,3259B,0.2363636363636363,"[4.934903047091413, 5.18]","[9.421290564882788, 5.8285947357118415]","[4.486387517791376, 0.6485947357118418]",4.129383538063046,0.8191489361702128,089b
10108,30,0,20210920,3260,0.0508474576271186,"[4.9081433644538635, 5.657121046395042]","[35.060774999999985, 0]","[30.152631635546122, -5.657121046395042]",23.72524012853104,0.1063829787234042,089b
10109,30,0,20210920,3261,0.073170731707317,"[5.077769298738855, 6.124287535281798]","[11.453585670818649, 6.958337387376084]","[6.375816372079794, 0.8340498520942861]",5.22563841510167,0.7,089b
10110,30,0,20210920,1894,0.1142857142857142,[5.396321070234114],[10.592909853835248],[5.196588783601134],5.196588783601134,0.7888888888888889,089b
10111,30,0,20210920,1820,0.1142857142857142,[5.396321070234114],[11.687004773796113],[6.290683703561999],6.290683703561999,0.8,089b
10112,30,0,20210920,2296,0.1142857142857142,[5.396879441518268],[8.848185040536036],[3.4513055990177675],3.4513055990177675,0.8333333333333334,089b
10113,30,0,20210920,3347,0.1063829787234042,[5.437229437229437],[7.783716193144481],[2.346486755915044],2.346486755915044,1.0561797752808988,089b
10114,30,0,20210920,1555,0.2857142857142857,[],[],[],,0.7142857142857143,089b
10181,75,0,20210920,2268,0.2592592592592592,"[2.9488778054862843, 4.844827586206897]","[8.731459665443108, 5.0500655056066925]","[5.7825818599568235, 0.20523791939979574]",5.630817398989286,0.6900584795321637,095b
10182,75,0,20210920,1703,0.3703703703703703,"[2.9488778054862843, 4.844827586206897]","[7.504893229387537, 5.049690677878551]","[4.556015423901252, 0.20486309167165384]",4.437616720983439,0.7660818713450293,095b
10183,75,0,20210920,1128,0.3103448275862069,"[3.2636958372541116, 2.8116080661840743, 4.844827586206897]","[7.184866885593292, 4.69084693719188, 5.28505699151978]","[3.92117104833918, 1.8792388710078058, 0.44022940531288324]",2.4373820394599783,0.8011695906432749,095b
10184,75,0,20210920,6354B,0.2758620689655172,"[3.268924785180225, 2.80210465919246, 4.844827586206897]","[5.264563951912749, 4.344343034582969, 4.45959166666665]","[1.9956391667325244, 1.5422383753905087, -0.3852359195402464]",1.6224175376216898,0.8070175438596491,095b
10185,75,0,20210920,6433,0.1923076923076923,"[3.351985559566787, 2.7449725776965264, 3.9864864864864864, 4.7631578947368425]","[6.258064323534111, 5.383821475064725, 4.911898548297921, 7.030741666666654]","[2.9060787639673236, 2.6388488973681983, 0.9254120618114343, 2.2675837719298118]",2.647802754912587,0.7094972067039106,095b
10186,75,0,20210920,1729,0.1538461538461538,"[3.3590869113296558, 2.7449725776965264, 3.9864864864864864, 4.7631578947368425]","[5.802601793444225, 5.907455316757679, 4.491370418523209, 4.970766666666653]","[2.4435148821145694, 3.162482739061153, 0.5048839320367224, 0.2076087719298103]",2.791728539830049,0.770949720670391,095b
10187,75,0,20210920,1233,0.2692307692307692,"[3.3597122302158273, 2.7449725776965264, 3.9864864864864864, 4.7631578947368425]","[5.137861734045913, 4.494352835396332, 4.5974861547460755, 4.976733333333444]","[1.7781495038300856, 1.7493802576998054, 0.6109996682595891, 0.21357543859660133]",1.686525419076696,0.8268156424581006,095b
10188,75,0,20210920,1906,0.1785714285714285,"[3.3668175119979287, 2.7447820501101936, 4.045454545454546, 5.0]","[8.936083246019647, 5.189212346613126, 5.141991296934155, 5.246408333333238]","[5.569265734021719, 2.4444302965029325, 1.0965367514796087, 0.24640833333323808]",3.317888909992169,0.7150837988826816,095b
10189,75,0,20210920,1909,0.1785714285714285,"[3.363650300641103, 2.7494022995498235, 4.045454545454546, 5.0]","[7.769510359596093, 6.426079439872875, 4.709409786860928, 4.7352333333333565]","[4.40586005895499, 3.676677140323051, 0.6639552414063825, -0.2647666666666435]",3.7470920838527806,0.7374301675977654,095b
10190,75,0,20210920,4303,0.2142857142857142,"[3.367553022637541, 2.7494410986403865, 4.045454545454546, 5.0]","[6.049250911736928, 5.187130291149133, 4.896831590519857, 4.214674999999988]","[2.681697889099387, 2.4376891925087465, 0.8513770450653109, -0.7853250000000118]",2.4104621435786875,0.776536312849162,095b
10191,75,0,20210920,4304,0.0714285714285714,"[3.3682663028433577, 2.7495092969969788, 4.045454545454546, 5.0]","[6.513997791551589, 5.195761146938169, 4.943038346479392, 4.470708333333338]","[3.1457314887082317, 2.4462518499411905, 0.8975838010248465, -0.529291666666662]",2.56304754560783,0.7597765363128491,095b
10192,75,0,20210920,4305,0.2142857142857142,"[3.375540876041852, 2.7479376400336584, 4.045454545454546, 5.0]","[7.36501446755347, 5.032357524364684, 4.885863773608317, 4.461299999999998]","[3.989473591511618, 2.284419884331026, 0.8404092281537707, -0.5387000000000022]",2.7122501100713188,0.7541899441340782,095b
10193,75,0,20210920,4306,0.2142857142857142,"[3.375886524822695, 2.7481751824817517, 4.045454545454546, 5.0]","[5.35438891882153, 5.314344618735059, 4.851277943807614, 9.389408333333389]","[1.978502393998835, 2.566169436253307, 0.805823398353068, 4.389408333333389]",2.377690414173716,0.8100558659217877,095b
10194,75,0,20210920,4307,0.4285714285714285,"[3.376041912865359, 2.7481751824817517, 4.045454545454546, 5.0]","[2.4556743388467344, 2.325506631814747, 1.5456252053660509, 2.3937205670782666]","[-0.9203675740186248, -0.4226685506670047, -2.499829340088495, -2.6062794329217334]",-0.6679155691817383,2.8715083798882683,095b
10195,75,0,20210920,3558,0.3061224489795918,"[2.7587064676616917, 2.7317518248175183]","[6.723179327482672, 5.345118508313415]","[3.9644728598209804, 2.6133666834958964]",2.974930308146271,0.7647058823529411,095b
10196,75,0,20210920,4308,0.3617021276595745,"[2.7581440022111665, 2.7598508876920005]","[6.423527294473986, 6.749698246974679]","[3.665383292262819, 3.989847359282679]",3.903626138676003,0.7688172043010753,095b
10197,75,0,20210920,4309,0.2978723404255319,"[2.7534273079049196, 2.7580590464791546]","[6.484885171937622, 5.049738914619819]","[3.731457864032702, 2.291679868140664]",2.6742782166993875,0.7795698924731183,095b
10198,75,0,20210920,4310,0.3076923076923077,"[3.0277777777777777, 2.753141831238779]","[3.1499373235642767, 4.733803375831565]","[0.12215954578649901, 1.980661544592786]",1.8645051696673929,0.8548387096774194,095b
10199,75,0,20210920,4311,0.2948717948717949,"[3.0277777777777777, 2.752673040667923]","[3.0941158770567525, 4.6629255461376795]","[0.06633809927897483, 1.9102525054697566]",1.7950078550828328,0.8172043010752689,095b
10200,75,0,20210920,1453,0.2307692307692307,"[3.0277777777777777, 2.744732122338459]","[2.960438788912545, 4.750250953052193]","[-0.06733898886523271, 2.005518830713734]",1.8759652169900487,0.7741935483870968,095b
10201,75,0,20210920,4313,0.282051282051282,"[3.0277777777777777, 2.7446043165467624]","[4.812011808252873, 4.755875402716452]","[1.784234030475095, 2.0112710861696894]",1.9970812701887768,0.8279569892473119,095b
10202,75,0,20210920,4314,0.2307692307692307,"[3.0277777777777777, 2.7446043165467624]","[4.561828923397426, 6.282720544234282]","[1.5340511456196486, 3.5381162276875195]",3.412862160058278,0.7096774193548387,095b
10203,75,0,20210920,4315,0.1538461538461538,"[3.0277777777777777, 2.7446043165467624]","[3.054211130336047, 5.832402776154721]","[0.026433352558269174, 3.0877984596079586]",2.896463140417353,0.7580645161290323,095b
10204,75,0,20210920,4318,0.1153846153846153,"[3.0277777777777777, 2.7446043165467624]","[18.0, 52.68432534560095]","[14.972222222222221, 49.93972102905419]",47.7542523536272,0.2043010752688172,095b
10205,75,1,20210920,4351,0.8529411764705882,[2.775730622617535],[1.6032803526195247],[-1.1724502699980104],-1.1724502699980104,12.11864406779661,095b
10206,75,1,20210920,4348,0.8235294117647058,[2.775730622617535],[2.1073780701598968],[-0.6683525524576384],-0.6683525524576384,2.988700564971752,095b
10207,75,1,20210920,4355,0.6176470588235294,[2.775730622617535],[4.652716754127133],[1.876986131509598],1.876986131509598,0.8361581920903954,095b
10208,75,1,20210920,1455,0.7647058823529411,[2.775683693710865],[5.249924034830284],[2.4742403411194185],2.4742403411194185,0.807909604519774,095b
